pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0010269	BP	response to selenium ion	2.11806070361977e-05	0.00456675538570031	0.903985630374041	2.29645097300752	0	15
GO:0033227	BP	dsRNA transport	1.94170986971127e-05	0.00456675538570031	-0.988617659088415	-1.93446865728444	0	6
GO:0001523	BP	retinoid metabolic process	2.08938384070538e-05	0.00456675538570031	0.936082762198346	2.1388721987369	0	10
GO:0006351	BP	transcription, DNA-templated	3.54132728946809e-05	0.00686406920486212	0.27435472281717	1.32939328135126	0	1247
GO:0060402	BP	calcium ion transport into cytosol	3.92811548659531e-05	0.00712256037101684	-0.982812110329692	-1.72237972136998	1	4
GO:0061178	BP	regulation of insulin secretion involved in cellular response to glucose stimulus	3.82204555878306e-05	0.00712256037101684	-0.863627322870584	-1.98935019776078	1	11
GO:0007169	BP	transmembrane receptor protein tyrosine kinase signaling pathway	4.53586737123807e-05	0.00728460299820833	0.520140841081271	1.90709921531873	1	82
GO:0010884	BP	positive regulation of lipid storage	4.21194507623621e-05	0.00728460299820833	0.854858209141724	2.09269061944389	1	13
GO:0009791	BP	post-embryonic development	4.42360435282668e-05	0.00728460299820833	0.594009716206225	1.9921722381197	1	50
GO:0008015	BP	blood circulation	4.35729847494553e-05	0.00728460299820833	0.688556023004583	2.14350866927381	1	35
GO:0007586	BP	digestion	5.79979120751653e-05	0.00905572954929178	-0.918455670447457	-1.875368086025	2	7
GO:0019433	BP	triglyceride catabolic process	6.4318332868812e-05	0.00955171566100727	0.750755891996738	2.14632757152622	2	24
GO:0033344	BP	cholesterol efflux	6.45730644223939e-05	0.00955171566100727	0.697493504594782	2.08291408143663	2	29
GO:0051056	BP	regulation of small GTPase mediated signal transduction	6.99904346405991e-05	0.0100875957208925	0.461809897167987	1.79823270336855	2	120
GO:0042157	BP	lipoprotein metabolic process	0.000111066684437336	0.0156076458305567	0.561320166483707	1.95581852495271	4	61
GO:0060291	BP	long-term synaptic potentiation	0.000115072591626551	0.0157761716471425	-0.860899547201594	-1.93518931692779	5	10
GO:0001561	BP	fatty acid alpha-oxidation	0.000126074257737808	0.0168729381605766	0.829842386440784	1.98789114133022	5	12
GO:0050804	BP	modulation of synaptic transmission	0.000133771594557407	0.0174867472792369	-0.852788837836165	-1.96438394000625	6	11
GO:0044257	BP	cellular protein catabolic process	0.000190625463325779	0.0243524029398683	0.783649379547923	1.9907533036946	8	15
GO:0006956	BP	complement activation	0.000196095520306781	0.0244945093254314	0.631874119915767	1.99095563350382	8	37
GO:0034379	BP	very-low-density lipoprotein particle assembly	0.000233510943171928	0.0285340219906393	0.764243428841966	2.009712061587	10	17
GO:0007017	BP	microtubule-based process	0.000254786343451991	0.0304713624796519	-0.569114186893551	-1.87188064516891	13	53
GO:0060716	BP	labyrinthine layer blood vessel development	0.000289999171430939	0.0330814829201196	0.895478335132547	1.85333399813722	13	7
GO:0007158	BP	neuron cell-cell adhesion	0.00029125648045669	0.0330814829201196	-0.921219000534148	-1.80258694212626	14	6
GO:0030301	BP	cholesterol transport	0.000300152220054456	0.0330814829201196	0.700315917768567	2.00212529679607	13	24
GO:0042572	BP	retinol metabolic process	0.000296528498506767	0.0330814829201196	0.765323148579458	1.94419803829544	13	15
GO:0006826	BP	iron ion transport	0.000337028160575195	0.0364314478960225	-0.676252792122007	-1.93440246934787	17	27
GO:0008152	BP	metabolic process	0.000412881915772089	0.0401655744064025	0.388591828940593	1.59760322334923	16	179
GO:0042730	BP	fibrinolysis	0.000401852752691356	0.0401655744064025	0.75212614321387	1.94610109974016	18	16
GO:0010507	BP	negative regulation of autophagy	0.00041227270754676	0.0401655744064025	0.636554230163077	1.9556552132244	18	33
GO:0050913	BP	sensory perception of bitter taste	0.000414446417998816	0.0401655744064025	-0.982802306326437	-1.59616983272656	20	3
GO:0050916	BP	sensory perception of sweet taste	0.000414446417998816	0.0401655744064025	-0.982802306326437	-1.59616983272656	20	3
GO:0050917	BP	sensory perception of umami taste	0.000414446417998816	0.0401655744064025	-0.982802306326437	-1.59616983272656	20	3
GO:0051926	BP	negative regulation of calcium ion transport	0.000491014435824413	0.046779527860492	-0.961691802666343	-1.68536634999807	24	4
GO:0042760	BP	very long-chain fatty acid catabolic process	0.00052875362196231	0.0495354018175024	0.746556788266169	1.93169058112389	24	16
GO:0055088	BP	lipid homeostasis	0.000566930507402804	0.0522412521657568	0.594950733241002	1.88559227252625	25	38
GO:0044539	BP	long-chain fatty acid import	0.000651383664978672	0.059055283562018	0.797672684270613	1.91082847616847	30	12
GO:0070327	BP	thyroid hormone transport	0.000671225405881613	0.0598882223247706	0.818242582653285	1.91647505766687	31	11
GO:0006879	BP	cellular iron ion homeostasis	0.000770844163992614	0.0637499084260032	-0.49434405223528	-1.75011892917802	42	81
GO:0006778	BP	porphyrin-containing compound metabolic process	0.000779149947407379	0.0637499084260032	-0.930651954613672	-1.73205466726054	39	5
GO:0071674	BP	mononuclear cell migration	0.000753763725630004	0.0637499084260032	0.952965235173824	1.69526846460009	36	4
GO:0051919	BP	positive regulation of fibrinolysis	0.000753763725630004	0.0637499084260032	0.952965235173824	1.69526846460009	36	4
GO:0001953	BP	negative regulation of cell-matrix adhesion	0.000782555360504219	0.0637499084260032	0.734942627518153	1.90163933080078	36	16
GO:0060396	BP	growth hormone receptor signaling pathway	0.00077029108894835	0.0637499084260032	0.976404559719069	1.60851486022194	37	3
GO:0006828	BP	manganese ion transport	0.000837586193462932	0.0672581713350734	-0.926999426370327	-1.72525687506785	42	5
GO:0006788	BP	heme oxidation	0.000908633955844256	0.0719356544478953	-0.883856345500385	-1.80472072449025	46	7
GO:0006546	BP	glycine catabolic process	0.000962097372271552	0.0751104073546999	-0.999561088500519	-1.33199610541263	47	1
GO:1900103	BP	positive regulation of endoplasmic reticulum unfolded protein response	0.0010515247108307	0.0809674027339642	0.898942904130725	1.78507705710678	50	6
GO:0006898	BP	receptor-mediated endocytosis	0.0011739689008993	0.0824382519746706	0.521759460497728	1.79044888182077	52	56
GO:0090004	BP	positive regulation of establishment of protein localization to plasma membrane	0.00111099241534024	0.0824382519746706	0.697509461025318	1.88483284300433	51	19
GO:0008625	BP	extrinsic apoptotic signaling pathway via death domain receptors	0.0011209576785601	0.0824382519746706	0.727111288797482	1.88137600524795	52	16
GO:0042633	BP	hair cycle	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0045986	BP	negative regulation of smooth muscle contraction	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0030728	BP	ovulation	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0031622	BP	positive regulation of fever generation	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0090362	BP	positive regulation of platelet-derived growth factor production	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0071636	BP	positive regulation of transforming growth factor beta production	0.00120262171533944	0.0824382519746706	-0.999431410102945	-1.33182329844514	59	1
GO:0032733	BP	positive regulation of interleukin-10 production	0.0012232772179181	0.0828438703845498	-0.893992798218237	-1.74931231714578	62	6
GO:0006629	BP	lipid metabolic process	0.00129008045410832	0.0863278837207484	0.411009098939706	1.6092711421424	54	125
GO:0034097	BP	response to cytokine	0.00131186866320583	0.0867531030103527	-0.662354146296632	-1.84487649033306	69	24
GO:0006413	BP	translational initiation	0.00133834912826449	0.0874751215113335	-0.504642453947256	-1.73441145744006	73	68
GO:0006975	BP	DNA damage induced protein phosphorylation	0.00144564379336931	0.0896432252264106	-0.850014540119526	-1.79908581500151	74	8
GO:0021889	BP	olfactory bulb interneuron differentiation	0.00146678346609082	0.0896432252264106	0.94266772110337	1.67694979963406	71	4
GO:0015992	BP	proton transport	0.00152274479568234	0.0896432252264106	-0.848156934353839	-1.79515412674775	78	8
GO:0070574	BP	cadmium ion transmembrane transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0006824	BP	cobalt ion transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0003032	BP	detection of oxygen	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0070627	BP	ferrous iron import	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0015684	BP	ferrous iron transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0015692	BP	lead ion transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0060586	BP	multicellular organismal iron ion homeostasis	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0015675	BP	nickel cation transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0015676	BP	vanadium ion transport	0.00157884349713835	0.0896432252264106	-0.967839115775193	-1.57186810571037	79	3
GO:0097151	BP	positive regulation of inhibitory postsynaptic potential	0.00141744820488923	0.0896432252264106	-0.890136808568967	-1.74176714429685	72	6
GO:0050900	BP	leukocyte migration	0.00185723337776127	0.0933045612454204	0.551132548533232	1.78584864535247	84	42
GO:0033540	BP	fatty acid beta-oxidation using acyl-CoA oxidase	0.00184908911348784	0.0933045612454204	0.768896246443299	1.84189439088837	87	12
GO:0050880	BP	regulation of blood vessel size	0.00189191255159761	0.0933045612454204	-0.78847039294325	-1.81622754467349	98	11
GO:0009615	BP	response to virus	0.00169234488670081	0.0933045612454204	0.53287082471656	1.7670237887742	76	47
GO:0007611	BP	learning or memory	0.00176173066358522	0.0933045612454204	-0.737273770872449	-1.83472849033934	92	15
GO:0042135	BP	neurotransmitter catabolic process	0.00170870468534592	0.0933045612454204	-0.886403913184021	-1.73446283503561	87	6
GO:0007620	BP	copulation	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0035640	BP	exploration behavior	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0009449	BP	gamma-aminobutyric acid biosynthetic process	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0009450	BP	gamma-aminobutyric acid catabolic process	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0033602	BP	negative regulation of dopamine secretion	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0014053	BP	negative regulation of gamma-aminobutyric acid secretion	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0045964	BP	positive regulation of dopamine metabolic process	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0070474	BP	positive regulation of uterine smooth muscle contraction	0.00190891737114808	0.0933045612454204	-0.90995969833606	-1.69354390189427	97	5
GO:0051531	BP	NFAT protein import into nucleus	0.00182324537677065	0.0933045612454204	0.98882759583828	1.47926367632153	90	2
GO:0043551	BP	regulation of phosphatidylinositol 3-kinase activity	0.00182324537677065	0.0933045612454204	0.98882759583828	1.47926367632153	90	2
GO:0010634	BP	positive regulation of epithelial cell migration	0.00195287071995834	0.0946300544559123	0.591034684983586	1.81580768474113	89	33
GO:0016486	BP	peptide hormone processing	0.00196979645436638	0.094634409145243	0.724385482757946	1.84020153730065	92	15
GO:0019233	BP	sensory perception of pain	0.00199328991513716	0.0949515475676779	-0.96545410861321	-1.5679946141055	100	3
GO:0016125	BP	sterol metabolic process	0.00202173363659338	0.0954971829520284	0.754731691123726	1.84758116997833	95	13
GO:0044255	BP	cellular lipid metabolic process	0.00206427500488907	0.0966940816873456	0.583010393079786	1.80469746387082	94	34
GO:0006024	BP	glycosaminoglycan biosynthetic process	0.00221572086219507	0.100614373757346	0.611170533876023	1.810289062669	102	28
GO:0021702	BP	cerebellar Purkinje cell differentiation	0.00221956633088612	0.100614373757346	0.671820187618248	1.83752093634256	103	20
GO:0001951	BP	intestinal D-glucose absorption	0.00220017519913623	0.100614373757346	0.936436741259958	1.66586525715317	107	4
GO:0032532	BP	regulation of microvillus length	0.00220017519913623	0.100614373757346	0.936436741259958	1.66586525715317	107	4
GO:0019285	BP	glycine betaine biosynthetic process from choline	0.00225006081245439	0.101180734614449	0.963461273547236	1.58719227631933	110	3
GO:0097089	BP	methyl-branched fatty acid metabolic process	0.00233377091537997	0.102485361838678	0.813699635522001	1.80735565444902	111	9
GO:0016577	BP	histone demethylation	0.00233114408497527	0.102485361838678	0.962465054308123	1.58555111904062	114	3
GO:1900113	BP	negative regulation of histone H3-K9 trimethylation	0.00233114408497527	0.102485361838678	0.962465054308123	1.58555111904062	114	3
GO:0015012	BP	heparan sulfate proteoglycan biosynthetic process	0.00266522210184182	0.116133437476379	0.589000587077664	1.78317827344055	122	31
GO:0007613	BP	memory	0.00271885882418667	0.116661873669872	-0.606790694135814	-1.77907770966694	145	30
GO:0010812	BP	negative regulation of cell-substrate adhesion	0.00270146710444287	0.116661873669872	0.829897922703495	1.78304163753686	129	8
GO:0048771	BP	tissue remodeling	0.00290424353858047	0.122764103348112	0.789787538753968	1.80459963345823	138	10
GO:0030282	BP	bone mineralization	0.00290475462467513	0.122764103348112	-0.77658882362134	-1.78885856079085	151	11
GO:0044206	BP	UMP salvage	0.00333829991890006	0.140034207792069	-0.688201659048439	-1.79323572600164	176	18
GO:0051897	BP	positive regulation of protein kinase B signaling	0.00343321527128919	0.142681356936076	0.567127658284009	1.75553276364334	157	34
GO:0010430	BP	fatty acid omega-oxidation	0.00345217301962396	0.142681356936076	0.900133673835841	1.69949993438001	167	5
GO:0033210	BP	leptin-mediated signaling pathway	0.00348882035466461	0.143143497909268	-0.827996904196591	-1.75248471043305	180	8
GO:0044342	BP	type B pancreatic cell proliferation	0.00353771317605891	0.144097722917588	-0.807127336570861	-1.76425535979575	183	9
GO:0051156	BP	glucose 6-phosphate metabolic process	0.00370084811102544	0.14965803764082	-0.826061642327718	-1.74838866029241	191	8
GO:0042632	BP	cholesterol homeostasis	0.00379544546544147	0.15082773968766	0.494272405206642	1.67522273665306	170	53
GO:0048821	BP	erythrocyte development	0.00378917704406108	0.15082773968766	-0.742460501052355	-1.78359223580709	198	13
GO:0006123	BP	mitochondrial electron transport, cytochrome c to oxygen	0.00381027202199745	0.15082773968766	-0.924604718439822	-1.62037117836239	193	4
GO:0006725	BP	cellular aromatic compound metabolic process	0.00389199708100219	0.152985423722471	0.95436056438055	1.57219989863381	191	3
GO:0046470	BP	phosphatidylcholine metabolic process	0.00405575231349252	0.157530921840623	-0.738709254411891	-1.77458072021394	212	13
GO:0061026	BP	cardiac muscle tissue regeneration	0.00417578853482527	0.157530921840623	0.952686391476967	1.56944189021692	205	3
GO:0060749	BP	mammary gland alveolus development	0.00417578853482527	0.157530921840623	0.952686391476967	1.56944189021692	205	3
GO:2000010	BP	positive regulation of protein localization to cell surface	0.00417578853482527	0.157530921840623	0.952686391476967	1.56944189021692	205	3
GO:2000366	BP	positive regulation of STAT protein import into nucleus	0.00417578853482527	0.157530921840623	0.952686391476967	1.56944189021692	205	3
GO:0042523	BP	positive regulation of tyrosine phosphorylation of Stat5 protein	0.00417578853482527	0.157530921840623	0.952686391476967	1.56944189021692	205	3
GO:0051726	BP	regulation of cell cycle	0.00427342942711526	0.159079117945794	-0.411505411078189	-1.54086808909242	243	117
GO:0045766	BP	positive regulation of angiogenesis	0.00425291845679816	0.159079117945794	0.564763287302161	1.73509532214917	195	33
GO:2000573	BP	positive regulation of DNA biosynthetic process	0.00433001300945613	0.160125020566795	-0.863631375756911	-1.68990287851996	222	6
GO:0044321	BP	response to leptin	0.00448534979903303	0.164785302093887	-0.861666151252457	-1.68605744325645	230	6
GO:0045987	BP	positive regulation of smooth muscle contraction	0.00453175221097602	0.165408955700625	-0.982057459631703	-1.45000305449478	226	2
GO:0061138	BP	morphogenesis of a branching epithelium	0.00469409800648139	0.165946697449257	-0.920604518928625	-1.61336082262185	238	4
GO:0051450	BP	myoblast proliferation	0.00469409800648139	0.165946697449257	-0.920604518928625	-1.61336082262185	238	4
GO:0090201	BP	negative regulation of release of cytochrome c from mitochondria	0.00469409800648139	0.165946697449257	-0.920604518928625	-1.61336082262185	238	4
GO:0060665	BP	regulation of branching involved in salivary gland morphogenesis by mesenchymal-epithelial signaling	0.00469409800648139	0.165946697449257	-0.920604518928625	-1.61336082262185	238	4
GO:0051291	BP	protein heterooligomerization	0.00469248460568291	0.165946697449257	-0.572678304528451	-1.71518435746673	252	33
GO:0008584	BP	male gonad development	0.00490488782734795	0.171244561972191	0.637904204275844	1.76673918910986	229	21
GO:0033137	BP	negative regulation of peptidyl-serine phosphorylation	0.00487663839629915	0.171244561972191	-0.814999342116424	-1.72497491093627	252	8
GO:0008299	BP	isoprenoid biosynthetic process	0.00507939218029708	0.1736564278441	0.645463588310235	1.76543199955284	237	20
GO:0003323	BP	type B pancreatic cell development	0.00509754680559981	0.1736564278441	-0.623592453713943	-1.73691229055995	271	24
GO:0043653	BP	mitochondrial fragmentation involved in apoptotic process	0.00501387033802527	0.1736564278441	0.889029678402004	1.67853500432607	243	5
GO:0000381	BP	regulation of alternative mRNA splicing, via spliceosome	0.00508033159709486	0.1736564278441	-0.516575412784088	-1.66584028741266	276	48
GO:0051918	BP	negative regulation of fibrinolysis	0.00556868385903627	0.188068348982742	0.8856406991522	1.67213643244717	270	5
GO:0060707	BP	trophoblast giant cell differentiation	0.00558751365951217	0.188068348982742	0.855681381652621	1.69917043180687	270	6
GO:0006768	BP	biotin metabolic process	0.00618917534574014	0.207079491776222	0.639067173960609	1.74793692348699	289	20
GO:0032228	BP	regulation of synaptic transmission, GABAergic	0.00622707498080696	0.207114724657491	0.629198874113427	1.74262891071855	291	21
GO:0001676	BP	long-chain fatty acid metabolic process	0.0063758317465072	0.210815001453629	0.620005668008953	1.73673048055857	297	22
GO:0006955	BP	immune response	0.00653960828240565	0.212480567372267	-0.331250715124713	-1.38005364182931	396	279
GO:0019484	BP	beta-alanine catabolic process	0.00649866563448571	0.212480567372267	0.911496832759738	1.62149864352459	318	4
GO:0035025	BP	positive regulation of Rho protein signal transduction	0.00652347191341192	0.212480567372267	0.743444913664	1.74128512007555	310	11
GO:0060326	BP	cell chemotaxis	0.0067749931148444	0.215153877392883	-0.513914115043426	-1.64452225634461	368	46
GO:0045907	BP	positive regulation of vasoconstriction	0.00667948195180676	0.215153877392883	-0.84917902910952	-1.66162338001357	343	6
GO:0009186	BP	deoxyribonucleoside diphosphate metabolic process	0.00675912579375901	0.215153877392883	-0.880279345009956	-1.63830521223208	346	5
GO:0032227	BP	negative regulation of synaptic transmission, dopaminergic	0.00676768281727256	0.215153877392883	-0.977003616685058	-1.44254108000673	338	2
GO:0035729	BP	cellular response to hepatocyte growth factor stimulus	0.00690238603372364	0.217968044357082	-0.782157510411346	-1.70967518683041	358	9
GO:0033539	BP	fatty acid beta-oxidation using acyl-CoA dehydrogenase	0.00727483422391038	0.228441156660616	0.585586442243552	1.7056282233416	338	26
GO:0045596	BP	negative regulation of cell differentiation	0.00731531901777458	0.228441156660616	0.876008843369692	1.65395097983482	355	5
GO:0045821	BP	positive regulation of glycolytic process	0.00755128581616814	0.233218558091655	0.737546798970574	1.72747064752567	359	11
GO:0090315	BP	negative regulation of protein targeting to membrane	0.0075389776988356	0.233218558091655	-0.944763292644819	-1.53439064711169	381	3
GO:0042694	BP	muscle cell fate specification	0.00768519469844858	0.236057264480762	0.87410059288649	1.65034810210093	373	5
GO:0006612	BP	protein targeting to membrane	0.00809560524286816	0.246914539719441	-0.79554415452321	-1.68379731881859	419	8
GO:0003279	BP	cardiac septum development	0.0081265237231981	0.246914539719441	0.77065513223208	1.71174700106173	389	9
GO:0045087	BP	innate immune response	0.00832070798162711	0.248199449096854	0.347663466648034	1.4167755801875	345	167
GO:0016525	BP	negative regulation of angiogenesis	0.00834543602193658	0.248199449096854	0.547505806287462	1.67070966002903	384	32
GO:0061003	BP	positive regulation of dendritic spine morphogenesis	0.00822663450238139	0.248199449096854	0.842095144158744	1.67219154279036	398	6
GO:0048148	BP	behavioral response to cocaine	0.00826908249807248	0.248199449096854	-0.794890219317866	-1.68241324184539	428	8
GO:0009790	BP	embryo development	0.00878850277028892	0.253401535277627	0.654208879074277	1.7203569248415	413	17
GO:0001947	BP	heart looping	0.00876621967625743	0.253401535277627	0.539016364184237	1.65599427775401	403	33
GO:0001659	BP	temperature homeostasis	0.00865201591970929	0.253401535277627	-0.773192301135497	-1.69007862777467	449	9
GO:0032455	BP	nerve growth factor processing	0.0088317193799094	0.253401535277627	0.788358192339697	1.69379322899835	424	8
GO:0019058	BP	viral life cycle	0.00883591903832323	0.253401535277627	0.869348137884311	1.64137521596289	429	5
GO:0033489	BP	cholesterol biosynthetic process via desmosterol	0.00882041867055138	0.253401535277627	0.995471231346261	1.3266441531089	441	1
GO:0033490	BP	cholesterol biosynthetic process via lathosterol	0.00882041867055138	0.253401535277627	0.995471231346261	1.3266441531089	441	1
GO:0007568	BP	aging	0.00968254818943495	0.25480689501198	-0.429970815657674	-1.52868372715439	541	83
GO:0010628	BP	positive regulation of gene expression	0.00928295565585594	0.25480689501198	0.379317991733168	1.46747628943034	398	115
GO:0008217	BP	regulation of blood pressure	0.00988221012499763	0.25480689501198	-0.668580246326253	-1.68939791537818	520	16
GO:0060173	BP	limb development	0.00930606374653666	0.25480689501198	0.664047619572528	1.71820088211248	439	16
GO:0019827	BP	stem cell population maintenance	0.00980319757781634	0.25480689501198	-0.520125028017935	-1.61921548759463	530	40
GO:0009950	BP	dorsal/ventral axis specification	0.00971784481464806	0.25480689501198	-0.608246037894542	-1.67726963519929	517	23
GO:0034599	BP	cellular response to oxidative stress	0.00900211045328054	0.25480689501198	-0.572666707587314	-1.66574136861474	481	29
GO:0021551	BP	central nervous system morphogenesis	0.00987685190973307	0.25480689501198	0.76248578986312	1.69360159890213	473	9
GO:0030522	BP	intracellular receptor signaling pathway	0.00978762312455842	0.25480689501198	0.784010534611586	1.68445225519554	470	8
GO:0051965	BP	positive regulation of synapse assembly	0.00906030505797764	0.25480689501198	0.787069225843458	1.69102387523892	435	8
GO:0070527	BP	platelet aggregation	0.00929253803609006	0.25480689501198	-0.566309627506023	-1.66038939753458	498	30
GO:0009062	BP	fatty acid catabolic process	0.00987581685612826	0.25480689501198	0.712924880598694	1.70781473413829	469	12
GO:0031017	BP	exocrine pancreas development	0.00982657711163424	0.25480689501198	0.551054467549568	1.65701879201074	454	30
GO:0071347	BP	cellular response to interleukin-1	0.0096062292376378	0.25480689501198	0.686679273986805	1.71307039450831	453	14
GO:0090331	BP	negative regulation of platelet aggregation	0.00959333435254548	0.25480689501198	-0.737730725897668	-1.69934962291444	501	11
GO:0021680	BP	cerebellar Purkinje cell layer development	0.00986892829606785	0.25480689501198	-0.788214809742174	-1.66828450155906	511	8
GO:0032743	BP	positive regulation of interleukin-2 production	0.00980164714070294	0.25480689501198	-0.812396403856858	-1.65880873515908	506	7
GO:0019483	BP	beta-alanine biosynthetic process	0.00986329814846859	0.25480689501198	-0.769010713071029	-1.68093832385864	512	9
GO:0015721	BP	bile acid and bile salt transport	0.00898435051503312	0.25480689501198	0.74894136817634	1.71126948979852	429	10
GO:0031952	BP	regulation of protein autophosphorylation	0.00974005959108189	0.25480689501198	0.864605400360619	1.63242067693765	473	5
GO:0042744	BP	hydrogen peroxide catabolic process	0.00971497224293645	0.25480689501198	0.809975032379541	1.67637139421033	468	7
GO:0010898	BP	positive regulation of triglyceride catabolic process	0.00971729678828314	0.25480689501198	0.972557782277774	1.45492440391259	484	2
GO:0007157	BP	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	0.00993772925019193	0.25506838408826	0.612495181901416	1.69636637249419	465	21
GO:0019752	BP	carboxylic acid metabolic process	0.0101853928384541	0.256735843699329	-0.591854337832397	-1.66539834019809	544	25
GO:0001701	BP	in utero embryonic development	0.0101564324071912	0.256735843699329	0.372120126018341	1.45054507679623	434	121
GO:0042035	BP	regulation of cytokine biosynthetic process	0.0100979743944221	0.256735843699329	0.971600147635341	1.45349180418773	503	2
GO:0043254	BP	regulation of protein complex assembly	0.0101103326760918	0.256735843699329	0.727252439697377	1.70335935925983	481	11
GO:0006958	BP	complement activation, classical pathway	0.0103839815797196	0.259336574442321	0.41748019296325	1.51930168433193	459	78
GO:0048012	BP	hepatocyte growth factor receptor signaling pathway	0.0104269820003495	0.259336574442321	-0.83401802455256	-1.63195722155608	536	6
GO:0010596	BP	negative regulation of endothelial cell migration	0.0103561084369986	0.259336574442321	0.760911535776462	1.69010493145771	496	9
