pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0035606	BP	peptidyl-cysteine S-trans-nitrosylation	0.00127375657096644	0.0862624781373777	0.944854554886078	1.76829112431843	62	5
GO:1900034	BP	regulation of cellular response to heat	0.00131672449107553	0.0870742160510068	-0.512289874620151	-1.74718495110844	62	57
GO:0042149	BP	cellular response to glucose starvation	0.00131408701277697	0.0870742160510068	-0.618136779349018	-1.83631578606342	64	29
GO:0031623	BP	receptor internalization	0.00141517062914443	0.0883852678491203	-0.616306952645913	-1.83087986997991	69	29
GO:0050690	BP	regulation of defense response to virus by virus	0.00139606310205221	0.0883852678491203	-0.729197268998758	-1.84402368147931	69	15
GO:0050826	BP	response to freezing	0.00139763819400839	0.0883852678491203	0.962272432540276	1.69479182903207	68	4
GO:0045727	BP	positive regulation of translation	0.00135785705468461	0.0883852678491203	-0.568999461067253	-1.81218487080147	65	40
GO:0051291	BP	protein heterooligomerization	0.0014016982895218	0.0883852678491203	-0.595005171772109	-1.81828452340105	68	33
GO:0060019	BP	radial glial cell differentiation	0.00146412884333821	0.089455089439175	-0.911468436052256	-1.71099265030008	73	5
GO:0019953	BP	sexual reproduction	0.00146412884333821	0.089455089439175	-0.911468436052256	-1.71099265030008	73	5
GO:0051149	BP	positive regulation of muscle cell differentiation	0.00149745432764301	0.0905074276954983	-0.702774096616267	-1.86449429478252	74	18
GO:0042632	BP	cholesterol homeostasis	0.00151946453300508	0.0908607461704419	0.584964937689293	1.87691945503144	78	53
GO:0043217	BP	myelin maintenance	0.00156935974095632	0.0928565379359521	-0.988687940786258	-1.47030762811134	78	2
GO:0000132	BP	establishment of mitotic spindle orientation	0.00162653231245289	0.0945226876387558	-0.781868599907455	-1.82441403315375	81	11
GO:0070527	BP	platelet aggregation	0.00178166504697117	0.0945226876387558	-0.601555496166488	-1.80044032900409	87	30
GO:0014883	BP	transition between fast and slow fiber	0.0017041513920539	0.0945226876387558	-0.762654143849432	-1.82076790525945	85	12
GO:0048708	BP	astrocyte differentiation	0.00170357751277683	0.0945226876387558	-0.888361368198935	-1.75562068294569	85	6
GO:0016199	BP	axon midline choice point recognition	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0002042	BP	cell migration involved in sprouting angiogenesis	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0021836	BP	chemorepulsion involved in postnatal olfactory bulb interneuron migration	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0070100	BP	negative regulation of chemokine-mediated signaling pathway	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0033600	BP	negative regulation of mammary gland epithelial cell proliferation	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0050925	BP	negative regulation of negative chemotaxis	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0021891	BP	olfactory bulb interneuron development	0.0017824950880107	0.0945226876387558	0.957962990672852	1.68720187153394	87	4
GO:0039536	BP	negative regulation of RIG-I signaling pathway	0.00182026829171778	0.0956236268013611	-0.907353879953009	-1.70326887735677	91	5
GO:0032355	BP	response to estradiol	0.00184656053802943	0.0961066368913279	0.616059974372215	1.88491917161607	94	41
GO:0006281	BP	DNA repair	0.00195942555377667	0.100126645797988	-0.33956224515034	-1.45240524495308	81	269
GO:0048490	BP	anterograde synaptic vesicle transport	0.00194413585145215	0.100126645797988	-0.74491631780569	-1.816240003083	97	13
GO:0033344	BP	cholesterol efflux	0.00201828327199335	0.101544796050502	0.673011417560468	1.92641620015911	101	29
GO:0097089	BP	methyl-branched fatty acid metabolic process	0.00202330851408223	0.101544796050502	0.861164251071034	1.87866103748228	99	9
GO:0061077	BP	chaperone-mediated protein folding	0.0020739027259856	0.101707477614407	-0.70139657587536	-1.83279130100618	103	17
GO:0019556	BP	histidine catabolic process to glutamate and formamide	0.00208400776950469	0.101707477614407	0.860095770151636	1.87633010761603	102	9
GO:0019557	BP	histidine catabolic process to glutamate and formate	0.00208400776950469	0.101707477614407	0.860095770151636	1.87633010761603	102	9
GO:0010882	BP	regulation of cardiac muscle contraction by calcium ion signaling	0.00209892677517722	0.101707477614407	-0.790194652159589	-1.79702446391783	105	10
GO:0009789	BP	positive regulation of abscisic acid-activated signaling pathway	0.00217764814000879	0.104620172606747	-0.998942622296704	-1.33131276548327	108	1
GO:0045053	BP	protein retention in Golgi apparatus	0.0021995442385812	0.104776594619194	-0.757914931242661	-1.8094534630838	110	12
GO:0045056	BP	transcytosis	0.00227776897480589	0.107591087457008	-0.829197590759588	-1.77408885974553	114	8
GO:0033345	BP	asparagine catabolic process via L-aspartate	0.00243736764294562	0.114170362674978	-0.998802968637778	-1.33112664598579	121	1
GO:0044206	BP	UMP salvage	0.00257562144354597	0.119649323422908	-0.686151666744366	-1.82039416956333	128	18
GO:0005991	BP	trehalose metabolic process	0.00259745489690722	0.119674540782914	0.988378704599639	1.47209390551313	128	2
GO:0006909	BP	phagocytosis	0.0027421013367744	0.12430122269362	-0.616263830181951	-1.78435332666587	135	26
GO:0034142	BP	toll-like receptor 4 signaling pathway	0.00273538156590684	0.12430122269362	-0.960973521087041	-1.57091647105729	137	3
GO:0019265	BP	glycine biosynthetic process, by transamination of glyoxylate	0.00278675282714055	0.125314701130856	0.906207914767116	1.77991746041969	137	6
GO:0010884	BP	positive regulation of lipid storage	0.00286324958664355	0.1265959990701	0.799678845039617	1.91229748185988	141	13
GO:0000956	BP	nuclear-transcribed mRNA catabolic process	0.00295037820284345	0.1265959990701	-0.781917929650587	-1.77820192090379	148	10
GO:0010827	BP	regulation of glucose transport	0.00293349407273458	0.1265959990701	-0.651004129914536	-1.79250538749911	145	21
GO:0010730	BP	negative regulation of hydrogen peroxide biosynthetic process	0.00292299488475895	0.1265959990701	-0.929652351738241	-1.64041163855559	147	4
GO:2001171	BP	positive regulation of ATP biosynthetic process	0.00292299488475895	0.1265959990701	-0.929652351738241	-1.64041163855559	147	4
GO:0046902	BP	regulation of mitochondrial membrane permeability	0.00292299488475895	0.1265959990701	-0.929652351738241	-1.64041163855559	147	4
GO:0006620	BP	posttranslational protein targeting to membrane	0.00298224478107163	0.126993923593967	-0.929058887190194	-1.63936444478486	150	4
GO:0051028	BP	mRNA transport	0.00309431471243502	0.127890757342627	-0.528470424389463	-1.71585330057466	149	44
GO:0051490	BP	negative regulation of filopodium assembly	0.00308099460825944	0.127890757342627	-0.928134219493083	-1.63773282878421	155	4
GO:0000722	BP	telomere maintenance via recombination	0.00305022975756615	0.127890757342627	-0.82202694253018	-1.75874707959239	153	8
GO:0045903	BP	positive regulation of translational fidelity	0.00309090909090909	0.127890757342627	0.837518682299583	1.87746561652139	152	10
GO:0006974	BP	cellular response to DNA damage stimulus	0.00324055577751143	0.12890893483178	-0.400020801442262	-1.54959947817924	145	123
GO:0043161	BP	proteasome-mediated ubiquitin-dependent protein catabolic process	0.00337113770316128	0.12890893483178	-0.388528467415506	-1.53092484166729	150	138
GO:0032456	BP	endocytic recycling	0.00332328143270355	0.12890893483178	-0.551435355409339	-1.73633257680972	161	38
GO:0071732	BP	cellular response to nitric oxide	0.00319355734518189	0.12890893483178	-0.761058680340789	-1.77585611780747	160	11
GO:0044539	BP	long-chain fatty acid import	0.00333084361184569	0.12890893483178	0.807322494375639	1.89163573890953	164	12
GO:0045899	BP	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly	0.00337121747380746	0.12890893483178	0.806198641512451	1.88900244148986	166	12
GO:0090316	BP	positive regulation of intracellular protein transport	0.00321711505207705	0.12890893483178	-0.619789060600211	-1.7793884125633	159	25
GO:0035093	BP	spermatogenesis, exchange of chromosomal proteins	0.00325791136097261	0.12890893483178	-0.982952108292517	-1.4617776987765	163	2
GO:0061088	BP	regulation of sequestering of zinc ion	0.00334487877288471	0.12890893483178	-0.843162318668174	-1.73830577677816	168	7
GO:0071467	BP	cellular response to pH	0.00333198707592892	0.12890893483178	0.902008120267749	1.77166848417728	164	6
GO:0071502	BP	cellular response to temperature stimulus	0.00333198707592892	0.12890893483178	0.902008120267749	1.77166848417728	164	6
GO:0072091	BP	regulation of stem cell proliferation	0.00347021399652979	0.130491604342263	-0.706919037887682	-1.78768558547039	173	15
GO:0042098	BP	T cell proliferation	0.00348225238415575	0.130491604342263	-0.893502619396435	-1.67726753263403	175	5
GO:0030970	BP	retrograde protein transport, ER to cytosol	0.00345183304237423	0.130491604342263	-0.727335362118219	-1.77337447007108	173	13
GO:0007077	BP	mitotic nuclear envelope disassembly	0.00353626682740607	0.13077207787401	-0.646203896390245	-1.77928819876227	175	21
GO:0001919	BP	regulation of receptor recycling	0.00351616043226922	0.13077207787401	-0.982215374021547	-1.4606820790427	176	2
GO:0021762	BP	substantia nigra development	0.00357392432864131	0.131300840858123	-0.673390986243308	-1.78653945564271	178	18
GO:0046294	BP	formaldehyde catabolic process	0.00360422036082474	0.131554043170103	0.986194100571588	1.46884015038801	178	2
GO:0000187	BP	activation of MAPK activity	0.00380355276907001	0.137049808429119	-0.491666262434764	-1.665521657532	181	55
GO:0033227	BP	dsRNA transport	0.00380333584247851	0.137049808429119	-0.864489291022815	-1.70844358369807	191	6
GO:0035020	BP	regulation of Rac protein signal transduction	0.00387520265728182	0.138742128258478	-0.792349943024316	-1.75038379091757	195	9
GO:0042843	BP	D-xylose catabolic process	0.0039465206185567	0.140401217701944	0.985505800672339	1.46781499466366	195	2
GO:0007049	BP	cell cycle	0.00401801177693107	0.1414859426998	-0.349592509308317	-1.44462626058716	173	199
GO:0070192	BP	chromosome organization involved in meiotic cell cycle	0.0040525238880391	0.1414859426998	-0.980996937564216	-1.4588701054728	203	2
GO:0016233	BP	telomere capping	0.0040525238880391	0.1414859426998	-0.980996937564216	-1.4588701054728	203	2
GO:0006561	BP	proline biosynthetic process	0.0041283580303544	0.14324383017668	-0.701011220376753	-1.77274565651129	206	15
GO:0006977	BP	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	0.00420235653677565	0.144916847197644	-0.613086400663503	-1.76014535684821	208	25
GO:0042760	BP	very long-chain fatty acid catabolic process	0.00431328491754604	0.146279935796699	0.749156795304002	1.88193444908019	214	16
GO:0090160	BP	Golgi to lysosome transport	0.00429490351311232	0.146279935796699	-0.83764567000886	-1.72693237687565	216	7
GO:0034605	BP	cellular response to heat	0.00431995540691193	0.146279935796699	0.703777753053387	1.87971882682575	216	21
GO:0006813	BP	potassium ion transport	0.00436724963439309	0.14699586943068	0.730161743569667	1.88199055158765	217	18
GO:0006610	BP	ribosomal protein import into nucleus	0.0044070432927194	0.147452323502237	-0.675577025009074	-1.76532326672821	220	17
GO:0008045	BP	motor neuron axon guidance	0.00447764190912194	0.148927959592748	-0.62402101648651	-1.75681372855834	222	23
GO:0051160	BP	L-xylitol catabolic process	0.00462439418416801	0.150252715082129	0.892591003860619	1.7531719673772	228	6
GO:0006062	BP	sorbitol catabolic process	0.00462439418416801	0.150252715082129	0.892591003860619	1.7531719673772	228	6
GO:0015871	BP	choline transport	0.00455067072929445	0.150252715082129	-0.886235128780895	-1.66362512601031	229	5
GO:0033280	BP	response to vitamin D	0.0046070082367723	0.150252715082129	-0.697087873571966	-1.76282413770388	230	15
GO:0038061	BP	NIK/NF-kappaB signaling	0.00466683951257454	0.150760372989549	-0.696283779417647	-1.76079071173571	233	15
GO:0034383	BP	low-density lipoprotein particle clearance	0.00475464430445773	0.152719175059182	0.74532031971549	1.87229695314031	236	16
GO:0071345	BP	cellular response to cytokine stimulus	0.00482766807803411	0.153812054311718	-0.884704092591758	-1.66075109158043	243	5
GO:0007634	BP	optokinetic behavior	0.0048433968356474	0.153812054311718	0.960101998486746	1.5714525362972	239	3
GO:0006810	BP	transport	0.00490839958520567	0.154496629279824	-0.346765271321094	-1.43146379156268	212	197
GO:0043488	BP	regulation of mRNA stability	0.00491992468263449	0.154496629279824	-0.570346398370246	-1.72017622176074	242	31
GO:0000278	BP	mitotic cell cycle	0.00517120894479385	0.155535919267328	-0.660547595474031	-1.75246530730645	258	18
GO:0010886	BP	positive regulation of cholesterol storage	0.00517438478971541	0.155535919267328	0.755984712688545	1.87017772369654	257	15
GO:0001951	BP	intestinal D-glucose absorption	0.00504365087403026	0.155535919267328	0.935072964372704	1.64688706230948	248	4
GO:0032532	BP	regulation of microvillus length	0.00504365087403026	0.155535919267328	0.935072964372704	1.64688706230948	248	4
GO:0050913	BP	sensory perception of bitter taste	0.00513379583746283	0.155535919267328	-0.949753606128923	-1.5525751236374	258	3
GO:0050916	BP	sensory perception of sweet taste	0.00513379583746283	0.155535919267328	-0.949753606128923	-1.5525751236374	258	3
GO:0050917	BP	sensory perception of umami taste	0.00513379583746283	0.155535919267328	-0.949753606128923	-1.5525751236374	258	3
GO:0006574	BP	valine catabolic process	0.00511575653011275	0.155535919267328	0.743028704842985	1.86654025574448	254	16
GO:0045071	BP	negative regulation of viral genome replication	0.00523077539731848	0.156394619725144	-0.644521916795642	-1.75418940472869	260	20
GO:0019484	BP	beta-alanine catabolic process	0.00534748526403209	0.158201129837497	0.933263504414185	1.64370017068819	263	4
GO:0051256	BP	mitotic spindle midzone assembly	0.00534748526403209	0.158201129837497	0.93323357773455	1.64364746265001	263	4
GO:0016032	BP	viral process	0.00546838381358391	0.160930813697147	-0.3819144936132	-1.50115710187568	244	136
GO:0030317	BP	sperm motility	0.00556457681492336	0.1628087612752	0.650715154413144	1.83403103612151	280	27
GO:0048007	BP	antigen processing and presentation, exogenous lipid antigen via MHC class Ib	0.00561908907443315	0.1628087612752	-0.880156982740297	-1.65221533627808	283	5
GO:0046654	BP	tetrahydrofolate biosynthetic process	0.00561026800129157	0.1628087612752	0.958003311852842	1.56801749872938	277	3
GO:0009813	BP	flavonoid biosynthetic process	0.00571208653203427	0.163814481615126	0.931544283914319	1.64067221232947	281	4
GO:0052696	BP	flavonoid glucuronidation	0.00571208653203427	0.163814481615126	0.931544283914319	1.64067221232947	281	4
GO:0090331	BP	negative regulation of platelet aggregation	0.00577220613321696	0.164698328298541	-0.742543867321606	-1.73265360948649	290	11
GO:0060763	BP	mammary duct terminal end bud growth	0.00589660743134087	0.166572808870837	0.885895505437147	1.74002108405788	291	6
GO:0006409	BP	tRNA export from nucleus	0.00589716935870782	0.166572808870837	-0.646750928807042	-1.73921581785722	294	19
GO:0033522	BP	histone H2A ubiquitination	0.00603028984934161	0.167378434751571	-0.779431917698309	-1.7218465235897	304	9
GO:0051146	BP	striated muscle cell differentiation	0.00600416129991083	0.167378434751571	-0.724287652431404	-1.72917137126731	302	12
GO:0030301	BP	cholesterol transport	0.00596496827993457	0.167378434751571	0.670064807858369	1.84070077254375	298	24
GO:0060548	BP	negative regulation of cell death	0.00604480025877406	0.167378434751571	-0.571886200542138	-1.69891793041877	298	29
GO:0009743	BP	response to carbohydrate	0.00614445493062388	0.167986708761778	0.760935783874394	1.85204701153201	305	14
GO:0035280	BP	miRNA loading onto RISC involved in gene silencing by miRNA	0.00618182543322631	0.167986708761778	-0.662559813490732	-1.73130851265787	309	17
GO:0046485	BP	ether lipid metabolic process	0.00618631003623696	0.167986708761778	0.996508658526853	1.3283400278042	308	1
GO:0006643	BP	membrane lipid metabolic process	0.00618631003623696	0.167986708761778	0.996508658526853	1.3283400278042	308	1
GO:0050821	BP	protein stabilization	0.0064058321111207	0.172283168883299	-0.416919564600729	-1.53996952796691	296	90
GO:0042130	BP	negative regulation of T cell proliferation	0.00639832019333624	0.172283168883299	-0.847590046727096	-1.67504651818647	322	6
GO:0050873	BP	brown fat cell differentiation	0.00644262228864564	0.172447523259415	0.844418598633935	1.78608883371586	318	8
GO:0032012	BP	regulation of ARF protein signal transduction	0.00657587627610562	0.172659419020908	-0.55651659898791	-1.68910643349008	323	32
GO:0019827	BP	stem cell population maintenance	0.00660412294778422	0.172659419020908	-0.520491477152962	-1.65769362682441	320	40
GO:0045900	BP	negative regulation of translational elongation	0.00653723855983252	0.172659419020908	-0.908883236071624	-1.60376363890462	330	4
GO:0006616	BP	SRP-dependent cotranslational protein targeting to membrane, translocation	0.00653723855983252	0.172659419020908	-0.908883236071624	-1.60376363890462	330	4
GO:0034374	BP	low-density lipoprotein particle remodeling	0.00657828763963819	0.172659419020908	0.74680015687207	1.84745669322896	327	15
GO:0090002	BP	establishment of protein localization to plasma membrane	0.00673556377674119	0.175280574023436	-0.616982303448968	-1.71763926981763	334	22
GO:0007035	BP	vacuolar acidification	0.00676892627412172	0.175337025745798	-0.823163790660291	-1.69707580718218	341	7
GO:0046854	BP	phosphatidylinositol phosphorylation	0.00688826420033905	0.177609784725256	-0.428505181626241	-1.55415553409339	320	81
GO:0007249	BP	I-kappaB kinase/NF-kappaB signaling	0.00707253365481214	0.18070323488045	-0.623198049392912	-1.71594281769362	351	21
GO:0070102	BP	interleukin-6-mediated signaling pathway	0.0070492257732367	0.18070323488045	-0.754343995634003	-1.71549454385583	355	10
GO:0006816	BP	calcium ion transport	0.00717961234161124	0.182070274676379	-0.543590111495881	-1.67113259634705	352	34
GO:0001503	BP	ossification	0.00719225449515906	0.182070274676379	0.624728099406512	1.80015689763564	363	30
GO:0060030	BP	dorsal convergence	0.00722321139527355	0.182070274676379	0.820815415363518	1.79063858943336	356	9
